timestamp,error_code
2024-06-02 00:14:11.003161,OK
2024-06-02 00:14:18.536344,OK
2024-06-02 00:14:27.121058,OK
2024-06-02 00:14:35.756901,OK
2024-06-02 00:14:41.208468,NOK_4
2024-06-02 00:14:49.667686,OK
2024-06-02 00:14:59.746394,OK
2024-06-02 00:15:08.226046,OK
2024-06-02 00:15:13.676947,OK
2024-06-02 00:15:22.917164,OK
2024-06-02 00:15:32.260220,OK
2024-06-02 00:15:39.262260,OK
2024-06-02 00:15:45.239479,OK
2024-06-02 00:15:55.814922,OK
2024-06-02 00:16:04.076268,OK
2024-06-02 00:16:12.641805,NOK_4
2024-06-02 00:16:19.009655,OK
2024-06-02 00:16:26.656734,OK
2024-06-02 00:16:34.312749,OK
2024-06-02 00:16:41.945197,OK
2024-06-02 00:16:49.748793,OK
2024-06-02 00:16:57.453706,OK
2024-06-02 00:17:07.713250,OK
2024-06-02 00:17:16.371174,OK
2024-06-02 00:17:24.661491,OK
2024-06-02 00:17:32.074107,OK
2024-06-02 00:17:39.587295,OK
2024-06-02 00:17:46.576577,OK
2024-06-02 00:17:55.179728,OK
2024-06-02 00:18:04.919922,OK
2024-06-02 00:18:09.789966,OK
2024-06-02 00:18:18.404196,OK
2024-06-02 00:18:25.361802,NOK_4
2024-06-02 00:18:36.214823,OK
2024-06-02 00:18:44.977904,OK
2024-06-02 00:18:51.107371,OK
2024-06-02 00:18:58.445689,OK
2024-06-02 00:19:08.918879,OK
2024-06-02 00:19:15.882915,OK
2024-06-02 00:19:21.651220,OK
2024-06-02 00:19:30.685782,OK
2024-06-02 00:19:37.912816,OK
2024-06-02 00:19:46.100418,OK
2024-06-02 00:19:54.263888,OK
2024-06-02 00:20:01.590502,OK
2024-06-02 00:20:11.908225,OK
2024-06-02 00:20:18.463394,OK
2024-06-02 00:20:26.418345,OK
2024-06-02 00:20:33.931039,OK
2024-06-02 00:20:42.777232,OK
2024-06-02 00:20:50.218864,OK
2024-06-02 00:20:57.767577,NOK_4
2024-06-02 00:21:07.252507,OK
2024-06-02 00:21:16.247898,OK
2024-06-02 00:21:21.116668,OK
2024-06-02 00:21:31.270093,OK
2024-06-02 00:21:39.615966,OK
2024-06-02 00:21:48.797955,OK
2024-06-02 00:21:55.222483,OK
2024-06-02 00:22:01.674001,NOK_4
2024-06-02 00:22:10.552129,OK
2024-06-02 00:22:18.850633,OK
2024-06-02 00:22:25.985563,OK
2024-06-02 00:22:36.153122,OK
2024-06-02 00:22:43.498666,OK
2024-06-02 00:22:50.406254,OK
2024-06-02 00:22:58.658882,OK
2024-06-02 00:23:07.790726,OK
2024-06-02 00:23:14.441305,OK
2024-06-02 00:23:22.823701,OK
2024-06-02 00:23:31.490875,OK
2024-06-02 00:23:37.136595,OK
2024-06-02 00:23:47.913311,OK
2024-06-02 00:23:53.745917,OK
2024-06-02 00:24:04.697920,OK
2024-06-02 00:24:12.460066,OK
2024-06-02 00:24:19.400304,NOK_4
2024-06-02 00:24:27.238135,OK
2024-06-02 00:24:33.132858,OK
2024-06-02 00:24:42.066917,OK
2024-06-02 00:24:52.650652,OK
2024-06-02 00:25:00.418851,OK
2024-06-02 00:25:08.288210,OK
2024-06-02 00:25:15.406179,OK
2024-06-02 00:25:22.067371,OK
2024-06-02 00:25:31.678612,OK
2024-06-02 00:25:40.273200,OK
2024-06-02 00:25:45.540724,OK
2024-06-02 00:25:56.427147,OK
2024-06-02 00:26:04.282176,OK
2024-06-02 00:26:11.365401,OK
2024-06-02 00:26:19.038071,OK
2024-06-02 00:26:28.668576,OK
2024-06-02 00:26:34.770800,OK
2024-06-02 00:26:42.667652,OK
2024-06-02 00:26:51.667802,OK
2024-06-02 00:26:58.241971,OK
2024-06-02 00:27:07.608046,NOK_4
2024-06-02 00:27:14.723665,OK
2024-06-02 00:27:24.212920,OK
2024-06-02 00:27:30.947669,OK
2024-06-02 00:27:40.578233,OK
2024-06-02 00:27:45.382412,OK
2024-06-02 00:27:56.660732,OK
2024-06-02 00:28:01.745529,OK
2024-06-02 00:28:12.004459,OK
2024-06-02 00:28:20.362599,OK
2024-06-02 00:28:26.758325,NOK_1
2024-06-02 00:28:34.000315,NOK_4
2024-06-02 00:28:41.668673,OK
2024-06-02 00:28:49.820687,OK
2024-06-02 00:29:00.301739,OK
2024-06-02 00:29:06.616740,OK
2024-06-02 00:29:16.983367,OK
2024-06-02 00:29:21.820373,OK
2024-06-02 00:29:29.167597,OK
2024-06-02 00:29:38.282606,OK
2024-06-02 00:29:47.835828,OK
2024-06-02 00:29:56.836389,OK
2024-06-02 00:30:02.268244,OK
2024-06-02 00:30:09.338097,NOK_4
2024-06-02 00:30:18.275337,NOK_4
2024-06-02 00:30:27.448897,OK
2024-06-02 00:30:36.327163,OK
2024-06-02 00:30:44.315898,OK
2024-06-02 00:30:52.780710,OK
2024-06-02 00:30:59.101863,OK
2024-06-02 00:31:08.091130,OK
2024-06-02 00:31:16.930691,OK
2024-06-02 00:31:24.226380,OK
2024-06-02 00:31:30.240834,OK
2024-06-02 00:31:37.926502,OK
2024-06-02 00:31:47.426538,NOK_4
2024-06-02 00:31:56.973894,OK
2024-06-02 00:32:02.118419,OK
2024-06-02 00:32:10.649292,OK
2024-06-02 00:32:17.324265,OK
2024-06-02 00:32:28.820999,OK
2024-06-02 00:32:33.665652,OK
2024-06-02 00:32:42.078241,OK
2024-06-02 00:32:49.984103,OK
2024-06-02 00:32:59.880979,OK
2024-06-02 00:33:06.981982,OK
2024-06-02 00:33:16.329069,OK
2024-06-02 00:33:24.396659,OK
2024-06-02 00:33:32.849224,OK
2024-06-02 00:33:38.674755,OK
2024-06-02 00:33:48.628933,NOK_4
2024-06-02 00:33:53.828518,OK
2024-06-02 00:34:02.232009,OK
2024-06-02 00:34:12.416160,OK
2024-06-02 00:34:20.328610,NOK_1
2024-06-02 00:34:27.754833,OK
2024-06-02 00:34:34.168170,OK
2024-06-02 00:34:43.570246,OK
2024-06-02 00:34:52.702111,OK
2024-06-02 00:34:59.428381,OK
2024-06-02 00:35:05.638362,OK
2024-06-02 00:35:16.876017,OK
2024-06-02 00:35:24.659529,OK
2024-06-02 00:35:31.071803,OK
2024-06-02 00:35:39.891266,OK
2024-06-02 00:35:48.351595,OK
2024-06-02 00:35:54.113798,OK
2024-06-02 00:36:03.324140,NOK_4
2024-06-02 00:36:12.850042,OK
2024-06-02 00:36:20.619394,OK
2024-06-02 00:36:28.795466,NOK_4
2024-06-02 00:36:33.491133,OK
2024-06-02 00:36:41.807281,OK
2024-06-02 00:36:51.333731,OK
2024-06-02 00:36:59.478641,OK
2024-06-02 00:37:06.766219,OK
2024-06-02 00:37:15.209605,OK
2024-06-02 00:37:23.747126,OK
2024-06-02 00:37:29.417899,OK
2024-06-02 00:37:37.223777,OK
2024-06-02 00:37:48.767738,OK
2024-06-02 00:37:56.269415,OK
2024-06-02 00:38:03.272927,OK
2024-06-02 00:38:12.084423,OK
2024-06-02 00:38:19.609954,OK
2024-06-02 00:38:28.544350,OK
2024-06-02 00:38:36.123601,OK
2024-06-02 00:38:44.881417,OK
2024-06-02 00:38:52.947071,OK
2024-06-02 00:38:59.227258,OK
2024-06-02 00:39:07.441161,OK
2024-06-02 00:39:16.854343,OK
2024-06-02 00:39:22.070787,OK
2024-06-02 00:39:30.238118,OK
2024-06-02 00:39:38.641677,NOK_4
2024-06-02 00:39:46.305065,OK
2024-06-02 00:39:54.034991,OK
2024-06-02 00:40:04.930972,OK
2024-06-02 00:40:10.471167,OK
2024-06-02 00:40:20.439416,OK
2024-06-02 00:40:26.690016,OK
2024-06-02 00:40:36.917817,OK
2024-06-02 00:40:41.996766,OK
2024-06-02 00:40:52.131540,OK
2024-06-02 00:40:59.097058,OK
2024-06-02 00:41:06.092196,OK
2024-06-02 00:41:16.957671,OK
2024-06-02 00:41:24.164567,OK
2024-06-02 00:41:30.368511,OK
2024-06-02 00:41:38.414536,OK
2024-06-02 00:41:46.149660,OK
2024-06-02 00:41:56.137232,OK
2024-06-02 00:42:01.609597,OK
2024-06-02 00:42:10.092895,OK
2024-06-02 00:42:20.915638,OK
2024-06-02 00:42:26.624780,NOK_4
2024-06-02 00:42:34.741830,OK
2024-06-02 00:42:43.731597,OK
2024-06-02 00:42:51.807227,OK
2024-06-02 00:43:00.784307,OK
2024-06-02 00:43:05.399668,NOK_4
2024-06-02 00:43:16.429040,NOK_4
2024-06-02 00:43:22.820689,OK
2024-06-02 00:43:32.601153,OK
2024-06-02 00:43:40.374736,OK
2024-06-02 00:43:45.582891,OK
2024-06-02 00:43:56.702065,NOK_4
2024-06-02 00:44:03.150217,OK
2024-06-02 00:44:09.790533,OK
2024-06-02 00:44:19.436741,OK
2024-06-02 00:44:25.810845,OK
2024-06-02 00:44:36.298022,NOK_4
2024-06-02 00:44:43.528879,OK
2024-06-02 00:44:49.076145,OK
2024-06-02 00:44:58.148449,OK
2024-06-02 00:45:07.005124,OK
2024-06-02 00:45:16.987733,OK
2024-06-02 00:45:23.694740,OK
2024-06-02 00:45:31.801659,OK
2024-06-02 00:45:38.562011,OK
2024-06-02 00:45:45.220586,OK
2024-06-02 00:45:53.057427,OK
2024-06-02 00:46:04.745742,OK
2024-06-02 00:46:10.387286,NOK_4
2024-06-02 00:46:19.660038,OK
2024-06-02 00:46:28.242896,OK
2024-06-02 00:46:34.509945,NOK_4
2024-06-02 00:46:43.523217,OK
2024-06-02 00:46:51.624329,OK
2024-06-02 00:46:59.185287,OK
2024-06-02 00:47:08.805636,OK
2024-06-02 00:47:13.223185,OK
2024-06-02 00:47:23.312581,OK
2024-06-02 00:47:32.515569,OK
2024-06-02 00:47:38.231919,OK
2024-06-02 00:47:46.074468,OK
2024-06-02 00:47:55.607131,OK
2024-06-02 00:48:04.036904,OK
2024-06-02 00:48:12.701449,OK
2024-06-02 00:48:18.614001,OK
2024-06-02 00:48:26.078782,OK
2024-06-02 00:48:34.444151,OK
2024-06-02 00:48:41.817638,NOK_4
2024-06-02 00:48:52.746281,OK
2024-06-02 00:48:57.455624,OK
2024-06-02 00:49:08.685859,OK
2024-06-02 00:49:16.237302,OK
2024-06-02 00:49:23.470398,OK
2024-06-02 00:49:31.218017,NOK_1
2024-06-02 00:49:39.022253,OK
2024-06-02 00:49:48.841641,OK
2024-06-02 00:49:53.779015,OK
2024-06-02 00:50:02.184417,OK
2024-06-02 00:50:12.749495,OK
2024-06-02 00:50:17.050587,OK
2024-06-02 00:50:26.864628,NOK_4
2024-06-02 00:50:33.020949,OK
2024-06-02 00:50:42.302644,OK
2024-06-02 00:50:52.053355,OK
2024-06-02 00:50:58.945161,OK
2024-06-02 00:51:06.183046,NOK_1
2024-06-02 00:51:14.378944,NOK_4
2024-06-02 00:51:24.438365,OK
2024-06-02 00:51:29.592910,OK
2024-06-02 00:51:39.366502,NOK_1
2024-06-02 00:51:46.324190,OK
2024-06-02 00:51:56.923075,OK
2024-06-02 00:52:03.063251,OK
2024-06-02 00:52:10.033618,OK
2024-06-02 00:52:18.858212,OK
2024-06-02 00:52:26.747029,OK
2024-06-02 00:52:36.151956,OK
2024-06-02 00:52:44.016235,OK
2024-06-02 00:52:50.641748,OK
2024-06-02 00:52:58.961187,OK
2024-06-02 00:53:08.867037,OK
2024-06-02 00:53:16.642000,OK
2024-06-02 00:53:24.852957,OK
2024-06-02 00:53:30.277466,OK
2024-06-02 00:53:40.478666,OK
2024-06-02 00:53:46.398602,OK
2024-06-02 00:53:53.858080,OK
2024-06-02 00:54:04.930900,OK
2024-06-02 00:54:12.559450,OK
2024-06-02 00:54:18.049146,OK
2024-06-02 00:54:25.855217,OK
2024-06-02 00:54:36.719870,OK
2024-06-02 00:54:43.961439,OK
2024-06-02 00:54:52.656660,OK
2024-06-02 00:54:58.182447,OK
2024-06-02 00:55:05.945970,OK
2024-06-02 00:55:15.709040,OK
2024-06-02 00:55:21.631761,OK
2024-06-02 00:55:31.663340,OK
2024-06-02 00:55:38.632961,OK
2024-06-02 00:55:48.195836,OK
2024-06-02 00:55:56.959588,NOK_1
2024-06-02 00:56:03.846356,OK
2024-06-02 00:56:10.732104,OK
2024-06-02 00:56:20.958114,OK
2024-06-02 00:56:26.435540,OK
2024-06-02 00:56:36.144192,OK
2024-06-02 00:56:44.288735,OK
2024-06-02 00:56:51.198164,OK
2024-06-02 00:57:00.352246,OK
2024-06-02 00:57:06.543049,OK
2024-06-02 00:57:14.999638,OK
2024-06-02 00:57:21.375090,OK
2024-06-02 00:57:30.707738,OK
2024-06-02 00:57:38.897355,OK
2024-06-02 00:57:45.656920,OK
2024-06-02 00:57:56.051210,OK
2024-06-02 00:58:04.335426,OK
2024-06-02 00:58:09.366640,OK
2024-06-02 00:58:18.465673,OK
2024-06-02 00:58:26.716132,OK
2024-06-02 00:58:35.026540,OK
2024-06-02 00:58:41.278783,NOK_4
2024-06-02 00:58:51.294895,OK
2024-06-02 00:58:58.558394,OK
2024-06-02 00:59:06.439345,OK
2024-06-02 00:59:15.943811,OK
2024-06-02 00:59:24.750506,OK
2024-06-02 00:59:31.278754,OK
2024-06-02 00:59:37.328667,OK
2024-06-02 00:59:45.954340,OK
2024-06-02 00:59:56.738816,OK
2024-06-02 01:00:01.323605,OK
2024-06-02 01:00:10.264141,NOK_4
2024-06-02 01:00:18.210463,OK
2024-06-02 01:00:26.682854,OK
2024-06-02 01:00:33.190955,OK
2024-06-02 01:00:43.248942,NOK_4
2024-06-02 01:00:49.969407,OK
2024-06-02 01:01:00.958010,OK
2024-06-02 01:01:06.329837,OK
2024-06-02 01:01:15.844126,OK
2024-06-02 01:01:21.647888,NOK_4
2024-06-02 01:01:29.415688,OK
2024-06-02 01:01:38.861268,OK
2024-06-02 01:01:46.336508,OK
2024-06-02 01:01:55.524263,OK
2024-06-02 01:02:01.410960,OK
2024-06-02 01:02:11.712888,OK
2024-06-02 01:02:17.808522,OK
2024-06-02 01:02:26.374448,OK
2024-06-02 01:02:33.192924,OK
2024-06-02 01:02:41.693302,OK
2024-06-02 01:02:51.538879,OK
2024-06-02 01:02:57.669570,OK
2024-06-02 01:03:06.701933,OK
2024-06-02 01:03:15.108157,OK
2024-06-02 01:03:22.126155,OK
2024-06-02 01:03:30.439071,OK
2024-06-02 01:03:38.452527,NOK_4
2024-06-02 01:03:47.868621,OK
2024-06-02 01:03:54.048504,OK
2024-06-02 01:04:01.645813,OK
2024-06-02 01:04:12.285592,OK
2024-06-02 01:04:18.547281,OK
2024-06-02 01:04:26.328601,OK
2024-06-02 01:04:36.869217,OK
2024-06-02 01:04:42.741753,OK
2024-06-02 01:04:51.384096,OK
2024-06-02 01:05:00.674633,OK
2024-06-02 01:05:06.250621,OK
2024-06-02 01:05:16.264749,NOK_4
2024-06-02 01:05:21.061813,OK
2024-06-02 01:05:32.546598,OK
2024-06-02 01:05:39.332163,NOK_1
2024-06-02 01:05:46.782110,OK
2024-06-02 01:05:55.565293,OK
2024-06-02 01:06:01.230000,OK
2024-06-02 01:06:11.202742,OK
2024-06-02 01:06:17.649627,OK
2024-06-02 01:06:28.459320,OK
2024-06-02 01:06:35.744492,OK
2024-06-02 01:06:41.231398,OK
2024-06-02 01:06:51.151109,OK
2024-06-02 01:07:00.112941,OK
2024-06-02 01:07:05.458539,OK
2024-06-02 01:07:16.468125,OK
2024-06-02 01:07:23.499061,OK
2024-06-02 01:07:32.927923,OK
2024-06-02 01:07:38.385013,NOK_1
2024-06-02 01:07:48.672276,OK
2024-06-02 01:07:56.744956,OK
2024-06-02 01:08:04.208003,OK
2024-06-02 01:08:10.347360,OK
2024-06-02 01:08:18.673716,OK
2024-06-02 01:08:27.135553,OK
2024-06-02 01:08:36.727379,OK
2024-06-02 01:08:42.119396,OK
2024-06-02 01:08:51.322706,OK
2024-06-02 01:08:59.307261,OK
2024-06-02 01:09:07.058915,OK
2024-06-02 01:09:16.967614,OK
2024-06-02 01:09:24.213904,OK
2024-06-02 01:09:31.291359,OK
2024-06-02 01:09:37.936871,OK
2024-06-02 01:09:46.726408,OK
2024-06-02 01:09:56.146696,OK
2024-06-02 01:10:02.611829,OK
2024-06-02 01:10:11.327085,OK
2024-06-02 01:10:20.264247,OK
2024-06-02 01:10:27.503269,OK
2024-06-02 01:10:35.969838,OK
2024-06-02 01:10:44.536725,OK
2024-06-02 01:10:49.688170,OK
2024-06-02 01:10:59.991818,OK
2024-06-02 01:11:07.859053,OK
2024-06-02 01:11:15.571415,OK
2024-06-02 01:11:22.140741,OK
2024-06-02 01:11:29.037751,OK
2024-06-02 01:11:39.050826,OK
2024-06-02 01:11:48.288948,OK
2024-06-02 01:11:54.016543,OK
2024-06-02 01:12:04.848286,OK
2024-06-02 01:12:12.469590,OK
2024-06-02 01:12:17.672890,OK
2024-06-02 01:12:26.040928,OK
2024-06-02 01:12:35.934206,OK
2024-06-02 01:12:43.691010,OK
2024-06-02 01:12:52.772040,OK
2024-06-02 01:12:57.672835,OK
2024-06-02 01:13:06.370437,OK
2024-06-02 01:13:15.460917,OK
2024-06-02 01:13:24.125563,OK
2024-06-02 01:13:30.652194,OK
2024-06-02 01:13:39.733485,OK
2024-06-02 01:13:48.949621,OK
2024-06-02 01:13:56.458285,OK
2024-06-02 01:14:03.191476,OK
2024-06-02 01:14:12.504512,OK
2024-06-02 01:14:20.154347,OK
2024-06-02 01:14:28.392677,OK
2024-06-02 01:14:34.603411,OK
2024-06-02 01:14:43.179940,OK
2024-06-02 01:14:52.754853,OK
2024-06-02 01:14:57.938577,OK
2024-06-02 01:15:07.819556,OK
2024-06-02 01:15:13.877066,OK
2024-06-02 01:15:24.778974,OK
2024-06-02 01:15:32.433773,NOK_4
2024-06-02 01:15:38.167014,OK
2024-06-02 01:15:48.763252,OK
2024-06-02 01:15:54.393733,OK
2024-06-02 01:16:03.965164,OK
2024-06-02 01:16:12.110159,OK
2024-06-02 01:16:18.376369,OK
2024-06-02 01:16:26.726358,OK
2024-06-02 01:16:33.392869,OK
2024-06-02 01:16:41.925365,OK
2024-06-02 01:16:50.746366,OK
2024-06-02 01:16:58.320211,NOK_4
2024-06-02 01:17:06.950090,OK
2024-06-02 01:17:14.291314,OK
2024-06-02 01:17:24.866864,OK
2024-06-02 01:17:31.652453,OK
2024-06-02 01:17:40.178587,OK
2024-06-02 01:17:46.004990,OK
2024-06-02 01:17:56.443933,OK
2024-06-02 01:18:04.501141,OK
2024-06-02 01:18:11.581791,OK
2024-06-02 01:18:18.140858,OK
2024-06-02 01:18:27.606912,OK
2024-06-02 01:18:33.098530,OK
2024-06-02 01:18:41.940083,OK
2024-06-02 01:18:52.674631,OK
2024-06-02 01:18:58.355573,OK
2024-06-02 01:19:08.821204,OK
2024-06-02 01:19:16.439626,OK
2024-06-02 01:19:22.657382,OK
2024-06-02 01:19:29.591127,OK
2024-06-02 01:19:38.609324,OK
2024-06-02 01:19:46.219840,OK
2024-06-02 01:19:56.221512,OK
2024-06-02 01:20:01.834636,OK
2024-06-02 01:20:10.320003,OK
2024-06-02 01:20:19.420260,OK
2024-06-02 01:20:27.659144,OK
2024-06-02 01:20:36.158250,OK
2024-06-02 01:20:44.074029,OK
2024-06-02 01:20:50.888232,OK
2024-06-02 01:20:59.365917,NOK_4
2024-06-02 01:21:08.433394,OK
2024-06-02 01:21:14.942957,OK
2024-06-02 01:21:23.529828,OK
2024-06-02 01:21:32.600007,OK
2024-06-02 01:21:38.742722,OK
2024-06-02 01:21:46.289940,OK
2024-06-02 01:21:56.463612,OK
2024-06-02 01:22:01.862061,OK
2024-06-02 01:22:12.966056,OK
2024-06-02 01:22:20.592614,OK
2024-06-02 01:22:28.611569,OK
2024-06-02 01:22:35.601313,OK
2024-06-02 01:22:41.912340,OK
2024-06-02 01:22:52.044506,OK
2024-06-02 01:22:57.004919,OK
2024-06-02 01:23:07.650643,OK
2024-06-02 01:23:14.637910,OK
2024-06-02 01:23:23.750692,OK
2024-06-02 01:23:29.480712,OK
2024-06-02 01:23:37.742625,OK
2024-06-02 01:23:46.029744,OK
2024-06-02 01:23:53.061781,OK
2024-06-02 01:24:03.872061,OK
2024-06-02 01:24:12.092664,OK
2024-06-02 01:24:20.510067,OK
2024-06-02 01:24:27.785541,OK
2024-06-02 01:24:35.910505,OK
2024-06-02 01:24:42.081188,OK
2024-06-02 01:24:52.226239,OK
2024-06-02 01:25:00.800118,OK
2024-06-02 01:25:05.917886,OK
2024-06-02 01:25:16.373592,OK
2024-06-02 01:25:22.231800,OK
2024-06-02 01:25:30.741335,OK
2024-06-02 01:25:37.960744,OK
2024-06-02 01:25:45.246399,OK
2024-06-02 01:25:54.164751,OK
2024-06-02 01:26:04.225627,OK
2024-06-02 01:26:09.092913,OK
2024-06-02 01:26:17.214811,OK
2024-06-02 01:26:27.392509,OK
2024-06-02 01:26:33.293230,OK
2024-06-02 01:26:43.792198,OK
2024-06-02 01:26:51.529532,NOK_4
2024-06-02 01:26:57.400191,OK
2024-06-02 01:27:08.997625,OK
2024-06-02 01:27:13.674264,OK
2024-06-02 01:27:22.341309,OK
2024-06-02 01:27:30.627227,OK
2024-06-02 01:27:40.979600,OK
2024-06-02 01:27:45.759690,OK
2024-06-02 01:27:54.859762,OK
2024-06-02 01:28:02.054126,OK
2024-06-02 01:28:09.653456,OK
2024-06-02 01:28:18.325483,OK
2024-06-02 01:28:25.976112,OK
2024-06-02 01:28:36.491799,OK
2024-06-02 01:28:41.492722,OK
2024-06-02 01:28:51.172815,OK
2024-06-02 01:28:59.271412,OK
2024-06-02 01:29:06.461310,OK
2024-06-02 01:29:13.762451,OK
2024-06-02 01:29:22.407258,OK
2024-06-02 01:29:31.212832,OK
2024-06-02 01:29:38.501089,OK
2024-06-02 01:29:45.624155,OK
2024-06-02 01:29:55.723501,OK
2024-06-02 01:30:01.880198,OK
2024-06-02 01:30:09.903798,OK
2024-06-02 01:30:20.037626,OK
2024-06-02 01:30:26.471674,NOK_4
2024-06-02 01:30:35.746547,OK
2024-06-02 01:30:42.892038,OK
2024-06-02 01:30:50.744361,OK
2024-06-02 01:31:00.181489,OK
2024-06-02 01:31:08.227019,OK
2024-06-02 01:31:13.308715,OK
2024-06-02 01:31:23.496219,OK
2024-06-02 01:31:32.831368,OK
2024-06-02 01:31:38.337105,OK
2024-06-02 01:31:46.488284,OK
2024-06-02 01:31:54.832698,OK
2024-06-02 01:32:02.092373,OK
2024-06-02 01:32:11.499469,OK
2024-06-02 01:32:17.493996,OK
2024-06-02 01:32:28.249402,OK
2024-06-02 01:32:34.393107,OK
2024-06-02 01:32:41.063004,OK
2024-06-02 01:32:49.366360,OK
2024-06-02 01:32:57.705635,OK
2024-06-02 01:33:08.888208,OK
2024-06-02 01:33:15.086034,OK
2024-06-02 01:33:21.952493,OK
2024-06-02 01:33:31.336957,OK
2024-06-02 01:33:39.483499,OK
2024-06-02 01:33:45.943191,OK
2024-06-02 01:33:54.009790,OK
2024-06-02 01:34:04.253235,OK
2024-06-02 01:34:12.804176,OK
2024-06-02 01:34:17.650056,OK
2024-06-02 01:34:25.817954,OK
2024-06-02 01:34:34.477483,OK
2024-06-02 01:34:43.074641,OK
2024-06-02 01:34:52.282882,OK
2024-06-02 01:34:58.834512,NOK_4
2024-06-02 01:35:07.419312,OK
2024-06-02 01:35:14.454555,NOK_4
2024-06-02 01:35:22.547665,NOK_4
2024-06-02 01:35:31.054167,OK
2024-06-02 01:35:38.373041,OK
2024-06-02 01:35:48.373283,OK
2024-06-02 01:35:56.659831,OK
2024-06-02 01:36:04.229744,OK
2024-06-02 01:36:09.437143,OK
2024-06-02 01:36:19.691833,OK
2024-06-02 01:36:28.297323,OK
2024-06-02 01:36:36.885645,OK
2024-06-02 01:36:41.233477,OK
2024-06-02 01:36:52.356651,OK
2024-06-02 01:36:57.332051,OK
2024-06-02 01:37:06.720210,OK
2024-06-02 01:37:15.763641,OK
2024-06-02 01:37:22.209817,OK
2024-06-02 01:37:31.058148,OK
2024-06-02 01:37:40.028124,OK
2024-06-02 01:37:48.908108,OK
2024-06-02 01:37:56.860304,OK
2024-06-02 01:38:04.529247,OK
2024-06-02 01:38:12.281709,OK
2024-06-02 01:38:20.781901,NOK_1
2024-06-02 01:38:26.439657,OK
2024-06-02 01:38:36.040513,OK
2024-06-02 01:38:41.092409,OK
2024-06-02 01:38:49.878224,OK
2024-06-02 01:38:59.759690,OK
2024-06-02 01:39:08.850807,OK
2024-06-02 01:39:16.988386,OK
2024-06-02 01:39:21.943137,OK
2024-06-02 01:39:29.504788,OK
2024-06-02 01:39:38.059332,OK
2024-06-02 01:39:47.879168,OK
2024-06-02 01:39:55.702783,NOK_3
2024-06-02 01:40:03.873658,OK
2024-06-02 01:40:12.508797,OK
2024-06-02 01:40:18.435794,OK
2024-06-02 01:40:26.468444,OK
2024-06-02 01:40:34.286257,OK
2024-06-02 01:40:42.473000,OK
2024-06-02 01:40:51.461697,OK
2024-06-02 01:40:57.766565,OK
2024-06-02 01:41:08.382305,OK
2024-06-02 01:41:13.654559,OK
2024-06-02 01:41:22.229239,OK
2024-06-02 01:41:30.067188,OK
2024-06-02 01:41:40.715225,OK
2024-06-02 01:41:45.556799,OK
2024-06-02 01:41:53.628045,OK
2024-06-02 01:42:04.172074,OK
2024-06-02 01:42:12.018040,OK
2024-06-02 01:42:17.054279,OK
2024-06-02 01:42:26.520208,NOK_4
2024-06-02 01:42:36.556692,OK
2024-06-02 01:42:41.299451,OK
2024-06-02 01:42:50.640909,OK
2024-06-02 01:42:59.656666,OK
2024-06-02 01:43:05.981026,OK
2024-06-02 01:43:14.557909,OK
2024-06-02 01:43:23.759316,OK
2024-06-02 01:43:30.298161,NOK_4
2024-06-02 01:43:37.139581,OK
2024-06-02 01:43:47.139683,OK
2024-06-02 01:43:55.429097,OK
2024-06-02 01:44:03.749499,OK
2024-06-02 01:44:11.920317,OK
2024-06-02 01:44:20.949324,OK
2024-06-02 01:44:26.616414,OK
2024-06-02 01:44:33.433279,OK
2024-06-02 01:44:43.129158,OK
2024-06-02 01:44:50.394565,OK
2024-06-02 01:45:00.724004,NOK_4
2024-06-02 01:45:07.331103,OK
2024-06-02 01:45:13.964119,OK
2024-06-02 01:45:24.940159,OK
2024-06-02 01:45:31.150285,OK
2024-06-02 01:45:38.184394,OK
2024-06-02 01:45:47.658766,OK
2024-06-02 01:45:53.478641,OK
2024-06-02 01:46:02.159959,OK
2024-06-02 01:46:11.559337,OK
2024-06-02 01:46:19.842762,OK
2024-06-02 01:46:25.875511,NOK_4
2024-06-02 01:46:34.885276,OK
2024-06-02 01:46:43.507594,OK
2024-06-02 01:46:52.244852,OK
2024-06-02 01:47:00.082754,OK
2024-06-02 01:47:07.319108,OK
2024-06-02 01:47:16.575014,OK
2024-06-02 01:47:21.615452,OK
2024-06-02 01:47:32.275999,OK
2024-06-02 01:47:40.192489,OK
2024-06-02 01:47:46.818939,OK
2024-06-02 01:47:55.371826,OK
2024-06-02 01:48:04.042556,OK
2024-06-02 01:48:10.060959,OK
2024-06-02 01:48:19.309041,OK
2024-06-02 01:48:28.189605,OK
2024-06-02 01:48:35.709891,OK
2024-06-02 01:48:44.842260,OK
2024-06-02 01:48:51.781561,OK
2024-06-02 01:49:00.353667,OK
2024-06-02 01:49:05.836549,OK
2024-06-02 01:49:15.276459,OK
2024-06-02 01:49:22.299342,OK
2024-06-02 01:49:32.938043,OK
2024-06-02 01:49:39.661585,OK
2024-06-02 01:49:48.913385,OK
2024-06-02 01:49:53.078030,OK
2024-06-02 01:50:04.625504,OK
2024-06-02 01:50:09.177123,OK
2024-06-02 01:50:20.112220,OK
2024-06-02 01:50:26.780864,NOK_4
2024-06-02 01:50:36.293146,OK
2024-06-02 01:50:43.627529,NOK_4
2024-06-02 01:50:50.140217,OK
2024-06-02 01:50:58.730570,OK
